calorific_value,nitrogen,turbidity,style,alcohol,sugars,bitterness,colour,degree_of_fermentation.
37.60619469,0.485480107,2.554545455,ale,4.338461538,17.02,13.26252632,12.84,65.82857143
45.83628319,0.520862387,1.886363636,ale,4.230769231,16.73,11.50336842,13.8,66.47
44.95132743,0.586365521,2.264545455,ale,4.369230769,16.76,14.82478947,12.6,66.75
40.26106195,0.609585356,2.346363636,ale,4.421538462,16.95,11.819,10.32,67.55714286
37.42920354,0.429247433,2.240909091,ale,4.378461538,16.71,10.01231579,12.48,67.81
44.46460177,0.363074414,1.814545455,ale,4.147692308,16.81,9.659052632,12.48,67.89857143
37.73893805,0.571386474,1.659090909,ale,4.427692308,16.87,12.812,12.24,67.95
43.44690265,0.573324173,2.862727273,ale,4.221538462,16.43,13.74542105,10.68,68.07142857
41.67699115,0.295421137,1.814545455,ale,4.375384615,18.99,10.31873684,10.68,68.42714286
44.77433628,0.450176637,1.605454545,ale,4.372307692,19.04,13.32026316,10.44,68.45142857
45.21681416,0.742774319,2.853636364,ale,4.366153846,16.59,12.49878947,14.76,68.67428571
37.51769912,0.435485418,1.812727273,ale,4.172307692,16.73,10.67063158,11.76,69.16285714
43.09292035,0.335413804,1.754545455,ale,4.196923077,18.1,11.07721053,11.52,69.43428571
42.11946903,0.391087955,1.369090909,ale,3.953846154,16.6,10.24173684,13.08,69.95428571
44.06637168,0.454088014,2.124545455,ale,4.270769231,16.89,11.19389474,10.56,70.21571429
45.03982301,0.532171628,1.756363636,ale,4.326153846,17.15,11.62310526,12.72,70.87
40.21681416,0.505285412,1.355454545,ale,4.12,16.77,13.74557895,11.04,70.88285714
38.2699115,0.489920882,1.625454545,ale,4.015384615,16.65,9.954052632,13.44,70.99285714
44.02212389,0.495629469,2.28,ale,4.255384615,16.57,14.01368421,13.56,71.05428571
44.42035398,0.382415425,1.09,ale,4.153846154,16.81,9.406789474,13.44,71.47
38.84513274,0.562436395,2.256363636,ale,4.255384615,16.65,10.42689474,14.88,71.54285714
41.45575221,0.554015714,2.251818182,ale,4.089230769,16.97,10.48668421,12.84,72.56
38.18141593,0.50525286,2.132727273,ale,4.224615385,16.5,10.18026316,14.28,73.1
40.65929204,0.46462286,1.187272727,ale,4.156923077,16.8,12.57984211,13.2,73.17857143
39.28761062,0.551372151,1.583636364,ale,4.233846154,16.53,8.651894737,15,73.21428571
44.90707965,0.475125154,1.575454545,ale,4.049230769,17.36,14.35978947,12.36,73.43285714
43.62389381,0.349082206,1.446363636,ale,3.978461538,18.8,9.628894737,12.36,74.06428571
44.50884956,0.575722739,2.030909091,ale,4.236923077,16.9,12.54373684,13.56,74.18857143
38.18141593,0.581744854,1.984545455,ale,4.4,16.92,10.52347368,12.84,74.35428571
38.04867257,0.56120456,2.814545455,ale,4.193846154,16.81,12.49468421,15.36,75.67142857
39.28761062,0.383650687,1.316363636,ale,4.267692308,16.9,9.522789474,15,75.82857143
38.71238938,0.308351123,1.650909091,ale,4.073846154,17.59,12.60215789,12.48,78.14714286
37.96017699,0.397214579,2.142727273,ale,4.086153846,16.64,11.25536842,13.08,78.70857143
41.8539823,0.312053481,1.081818182,ale,4.015384615,17.05,10.78168421,13.56,87.02571429
44.11061947,0.206482297,1.352727273,lager,3.898461538,15.98,8.277157895,14.76,61.62285714
40.17256637,0.141298858,0.690909091,lager,3.393846154,16.51,9.779631579,20.52,61.91428571
38.18141593,0.169096529,1.452727273,lager,3.824615385,16.53,13.81763158,8.28,61.94428571
43.53539823,0.183369712,1.58,lager,4.150769231,16.66,7.230315789,11.76,62.30857143
38.53539823,0.286716054,1.259090909,lager,3.793846154,16.1,4.326368421,15,62.56
38.97787611,0.167299317,0.290909091,lager,3.806153846,16.63,10.85815789,10.68,62.64285714
40.74778761,0.109410604,1.541818182,lager,3.575384615,16.99,11.21652632,13.92,63.30285714
42.29646018,0.12751978,1.431818182,lager,3.821538462,17.55,9.598736842,10.32,63.34714286
37.87168142,0.238338684,0.672727273,lager,3.716923077,16.33,5.665842105,12.84,63.41428571
44.46460177,0.205390949,0.662727273,lager,3.716923077,16.83,5.123684211,12.96,63.44
37.38495575,0.176077042,1.130909091,lager,3.741538462,16.61,9.554789474,15.96,64.65571429
45.0840708,0.390027104,0.847272727,lager,3.68,16.09,11.42347368,11.88,64.72857143
40.0840708,0.164977505,0.534545455,lager,3.907692308,18.87,9.168157895,14.28,65.8
41.94247788,0.352781138,0.772727273,lager,4.104615385,15.94,5.924736842,12.24,65.94857143
41.41150442,0.202430433,0.959090909,lager,3.692307692,16.51,6.085526316,12.6,66.08285714
38.80088496,0.283330649,1.265454545,lager,3.704615385,19.3,6.477631579,9.48,66.17428571
41.76548673,0.143658705,1.118181818,lager,3.652307692,19.31,9.866684211,9,66.27285714
38.93362832,0.194925319,0.758181818,lager,3.796923077,17.45,11.17257895,9.6,67.04857143
40.96902655,0.246442412,0.701818182,lager,3.523076923,17.4,10.43847368,9.6,67.34
45.26106195,0.138479515,0.864545455,lager,3.716923077,16.39,11.46742105,11.16,67.55714286
43.35840708,0.31183761,0.928181818,lager,3.581538462,17.06,6.081105263,12,67.84857143
41.41150442,0.19404436,0.77,lager,3.510769231,15.74,7.862578947,13.2,68.72857143
42.78318584,0.28745447,0.65,lager,3.716923077,16.13,4.950631579,15.72,68.91285714
43.35840708,0.144433099,1.222727273,lager,3.744615385,16.45,10.37236842,17.4,70.13857143
37.34070796,0.265611069,1.202727273,lager,3.806153846,16.21,9.162368421,14.28,70.23428571
39.46460177,0.197993085,0.619090909,lager,3.643076923,15.89,11.74573684,9.48,70.68857143
43.04867257,0.197672705,1.229090909,lager,4.264615385,16.51,13.65547368,16.32,73.00428571
37.07522124,0.396231167,0.738181818,lager,3.996923077,16.67,11.74847368,15.72,73.02857143
39.90707965,0.241683999,1.155454545,lager,3.584615385,16.67,6.359421053,16.32,73.16857143
38.75663717,0.25024928,0.793636364,lager,3.572307692,16.35,13.31515789,11.52,73.98571429
39.59734513,0.180265967,0.856363636,lager,3.821538462,19.43,9.708263158,11.04,74.42428571
38.18141593,0.196229796,0.940909091,lager,3.627692308,17.13,11.25978947,11.64,76.31714286
43.49115044,0.258598004,1.139090909,lager,3.633846154,17.12,8.174263158,11.4,76.78
38.09292035,0.261521856,1.731818182,lager,3.618461538,17.68,7.556157895,14.76,81.21142857
45.70353982,0.22417001,2.661818182,lager,3.556923077,17.05,20.06378947,11.16,87.23857143
43.13716814,0.20528644,2.611818182,stout,3.803076923,18.83,3.167789474,6.72,64.31714286
42.73893805,0.259444355,2.961818182,stout,4.098461538,18.24,5.145473684,6.6,64.46
43.93362832,0.248870104,2.31,stout,3.753846154,18.03,3.413736842,7.92,65.15428571
42.82743363,0.205390949,3.226363636,stout,4.258461538,19.12,7.099315789,6.84,65.23142857
42.82743363,0.313775309,2.36,stout,3.987692308,18.45,3.801578947,8.16,65.33571429
38.44690265,0.230198978,2.308181818,stout,3.907692308,18.55,8.877894737,9.36,65.43428571
44.68584071,0.334920385,3.651818182,stout,4.052307692,17.59,5.002736842,7.2,65.64714286
41.1460177,0.270822126,1.742727273,stout,3.941538462,17.31,5.800052632,7.92,65.85714286
41.45575221,0.262541932,3.018181818,stout,4.024615385,18.9,9.466894737,6.84,66.57714286
43.04867257,0.180269393,4.047272727,stout,3.935384615,17.67,5.900210526,5.76,67.10285714
43.84513274,0.31127566,3.05,stout,4.218461538,20.65,5.469947368,7.68,67.15
42.03097345,0.245981545,1.543636364,stout,3.963076923,17.99,8.782,8.88,67.51428571
44.95132743,0.304969144,2.744545455,stout,4.123076923,18.91,6.272368421,8.4,68.16
38.18141593,0.263215244,1.828181818,stout,4.212307692,18.26,5.262315789,11.52,68.80857143
40.88053097,0.292846105,3.717272727,stout,4.356923077,17.51,4.064736842,7.44,69.30285714
37.51769912,0.237528312,3.121818182,stout,3.96,19.61,3.751842105,6.48,69.70285714
41.05752212,0.310112356,1.44,stout,3.769230769,19.72,5.720157895,9,70.23714286
41.5,0.275860828,2.229090909,stout,3.953846154,18.27,4.228421053,10.44,70.68857143
43.71238938,0.233296555,2.627272727,stout,4.153846154,18.12,6.288052632,7.08,70.94
38.13716814,0.328714951,3.753636364,stout,4.138461538,18.7,7.799368421,10.2,71.17142857
42.51769912,0.352644077,2.937272727,stout,3.830769231,18.03,6.692736842,8.04,71.45142857
37.96017699,0.228401767,1.559090909,stout,3.950769231,17.96,5.386315789,10.68,71.69857143
37.34070796,0.221810849,1.638181818,stout,3.855384615,20.51,5.596842105,9.84,73.13714286
38.13716814,0.233793401,4.762727273,stout,4.147692308,16.67,6.252105263,6.84,73.39428571
41.45575221,0.260993144,1.352727273,stout,3.978461538,17.81,3.865789474,9.24,74.15714286
44.02212389,0.172410662,2.191818182,stout,4.033846154,16.9,7.546947368,7.32,74.67857143
39.95132743,0.272586785,5.217272727,stout,4.412307692,16.68,6.008368421,6.84,74.75714286
40.03982301,0.347918901,2.859090909,stout,4.178461538,17.58,7.340842105,8.88,74.88714286
43.97787611,0.266770262,3.775454545,stout,4.347692308,19.1,7.356,7.32,75.89428571
45.34955752,0.255529552,1.301818182,stout,4.16,18.17,3.243578947,10.68,76.18285714
41.19026549,0.283402606,2.620909091,stout,4.123076923,19.6,7.554947368,8.04,79.13428571
